stage,candidate,shape_id,category,local_rows,K,N,q,window,repetition,strategy,status,correctness,M_global,slice_bytes,release_first_mean_us,release_last_mean_us,done_mean_us,gemm_first_mean_us,gemm_last_mean_us,e2e_mean_us,e2e_p50_us,e2e_p95_us,run_id
A,DEFAULT,S2,comm_heavy,2048,1024,2048,2,0,1,B0_FULL_SERIAL,PASS,1,8192,16777216,1003.46559674,1003.46559674,1011.06815368,1014.87360179,3099.82336044,3103.63904476,3155.16805649,3458.40001106,stage1_A_DEFAULT_S2_m2048k1024n2048_q2w0_rep1
A,DEFAULT,S2,comm_heavy,2048,1024,2048,2,0,1,B1_SLICE_SERIAL,PASS,1,8192,16777216,902.652798891,2294.39359188,2298.34815502,907.00928688,3517.811203,3521.7728138,3513.72790337,3720.89600563,stage1_A_DEFAULT_S2_m2048k1024n2048_q2w0_rep1
A,DEFAULT,S2,comm_heavy,2048,1024,2048,2,0,1,B2_SLICE_EVENT_OVERLAP,PASS,1,8192,16777216,874.126721323,1049.78879631,1053.74912024,879.317118526,3373.33183765,3377.28832722,3385.24794579,3590.52801132,stage1_A_DEFAULT_S2_m2048k1024n2048_q2w0_rep1
A,DEFAULT,S2,comm_heavy,2048,1024,2048,2,0,2,B0_FULL_SERIAL,PASS,1,8192,16777216,874.10112679,874.10112679,881.724802256,885.511039495,2968.67456436,2972.46014595,2823.64797592,3734.30395126,stage1_A_DEFAULT_S2_m2048k1024n2048_q2w0_rep2
A,DEFAULT,S2,comm_heavy,2048,1024,2048,2,0,2,B1_SLICE_SERIAL,PASS,1,8192,16777216,330.299518704,1727.33311653,1731.30048037,334.666239321,2950.37247658,2954.34752941,2942.94404984,3099.90406036,stage1_A_DEFAULT_S2_m2048k1024n2048_q2w0_rep2
A,DEFAULT,S2,comm_heavy,2048,1024,2048,2,0,2,B2_SLICE_EVENT_OVERLAP,PASS,1,8192,16777216,354.388479888,530.504321456,534.632959962,359.645439684,2853.05662632,2857.02335835,2852.89597511,2997.05600739,stage1_A_DEFAULT_S2_m2048k1024n2048_q2w0_rep2
A,DEFAULT,S2,comm_heavy,2048,1024,2048,2,0,3,B0_FULL_SERIAL,PASS,1,8192,16777216,2179.70942676,2179.70942676,2187.30622888,2191.09887064,4273.20512295,4276.99645996,3982.07998276,7170.11213303,stage1_A_DEFAULT_S2_m2048k1024n2048_q2w0_rep3
A,DEFAULT,S2,comm_heavy,2048,1024,2048,2,0,3,B1_SLICE_SERIAL,PASS,1,8192,16777216,1556.82110965,2950.04161119,2953.99103403,1561.19744539,4172.39553452,4176.34881973,4319.13614273,4520.48015594,stage1_A_DEFAULT_S2_m2048k1024n2048_q2w0_rep3
A,DEFAULT,S2,comm_heavy,2048,1024,2048,2,0,3,B2_SLICE_EVENT_OVERLAP,PASS,1,8192,16777216,363.78559947,533.350397348,537.335037589,368.946558535,2861.81631565,2865.77664375,2828.09591293,3054.39996719,stage1_A_DEFAULT_S2_m2048k1024n2048_q2w0_rep3
A,DEFAULT,S2,comm_heavy,2048,1024,2048,2,0,4,B0_FULL_SERIAL,PASS,1,8192,16777216,578.793603778,578.793603778,586.439684629,590.215679705,2681.62112236,2685.40097237,2669.79193687,3466.07995033,stage1_A_DEFAULT_S2_m2048k1024n2048_q2w0_rep4
A,DEFAULT,S2,comm_heavy,2048,1024,2048,2,0,4,B1_SLICE_SERIAL,PASS,1,8192,16777216,369.983359873,1767.73248434,1771.69344425,374.327679873,2990.52799702,2994.50113773,2964.47992325,3140.06400108,stage1_A_DEFAULT_S2_m2048k1024n2048_q2w0_rep4
A,DEFAULT,S2,comm_heavy,2048,1024,2048,2,0,4,B2_SLICE_EVENT_OVERLAP,PASS,1,8192,16777216,336.012800038,508.410877585,512.371837497,341.198079884,2833.98975849,2837.94560432,2813.92002106,3045.08805275,stage1_A_DEFAULT_S2_m2048k1024n2048_q2w0_rep4
A,DEFAULT,S2,comm_heavy,2048,1024,2048,2,0,5,B0_FULL_SERIAL,PASS,1,8192,16777216,799.802240729,799.802240729,807.406079173,811.186560392,2895.50592422,2899.32096481,2914.56007957,3166.43190384,stage1_A_DEFAULT_S2_m2048k1024n2048_q2w0_rep5
A,DEFAULT,S2,comm_heavy,2048,1024,2048,2,0,5,B1_SLICE_SERIAL,PASS,1,8192,16777216,648.272639811,2044.04862404,2047.99360275,652.675202191,3267.25951672,3271.22302532,3264.22405243,3457.31210709,stage1_A_DEFAULT_S2_m2048k1024n2048_q2w0_rep5
A,DEFAULT,S2,comm_heavy,2048,1024,2048,2,0,5,B2_SLICE_EVENT_OVERLAP,PASS,1,8192,16777216,649.615359604,832.471039295,836.522240639,654.753920436,3148.29375744,3152.27006912,3130.01608849,3298.0799675,stage1_A_DEFAULT_S2_m2048k1024n2048_q2w0_rep5
A,DEFAULT,S2,comm_heavy,2048,1024,2048,4,0,1,B0_FULL_SERIAL,PASS,1,8192,8388608,691.484162807,691.484162807,706.664323807,710.442883372,2805.98400593,2809.78560448,2864.51196671,3087.03994751,stage1_A_DEFAULT_S2_m2048k1024n2048_q4w0_rep1
A,DEFAULT,S2,comm_heavy,2048,1024,2048,4,0,1,B1_SLICE_SERIAL,PASS,1,8192,8388608,607.941123247,2912.84673214,2916.78655624,612.310396433,3561.67104244,3565.63838959,3400.12788773,4814.49604034,stage1_A_DEFAULT_S2_m2048k1024n2048_q4w0_rep1
A,DEFAULT,S2,comm_heavy,2048,1024,2048,4,0,1,B2_SLICE_EVENT_OVERLAP,PASS,1,8192,8388608,464.863999188,1721.92768335,1725.89887857,470.736638606,3058.22527885,3062.16641426,3072.41606712,3247.51996994,stage1_A_DEFAULT_S2_m2048k1024n2048_q4w0_rep1
A,DEFAULT,S2,comm_heavy,2048,1024,2048,4,0,2,B0_FULL_SERIAL,PASS,1,8192,8388608,716.123521924,716.123521924,731.30816102,735.091204047,2828.41153145,2832.211833,2827.51989365,3276.22389793,stage1_A_DEFAULT_S2_m2048k1024n2048_q4w0_rep2
A,DEFAULT,S2,comm_heavy,2048,1024,2048,4,0,2,B1_SLICE_SERIAL,PASS,1,8192,8388608,572.221438885,2872.47422695,2876.41729832,576.669438481,3521.03232861,3525.0022316,3380.1279068,4852.28776932,stage1_A_DEFAULT_S2_m2048k1024n2048_q4w0_rep2
A,DEFAULT,S2,comm_heavy,2048,1024,2048,4,0,2,B2_SLICE_EVENT_OVERLAP,PASS,1,8192,8388608,476.004479527,1736.54847145,1740.68992615,481.705602109,3072.53825665,3076.49983406,3045.18389702,3420.06397247,stage1_A_DEFAULT_S2_m2048k1024n2048_q4w0_rep2
A,DEFAULT,S2,comm_heavy,2048,1024,2048,4,0,3,B0_FULL_SERIAL,PASS,1,8192,8388608,470.704001188,470.704001188,485.781117678,489.558401704,2572.17536926,2575.96415997,2652.28796005,2833.8239193,stage1_A_DEFAULT_S2_m2048k1024n2048_q4w0_rep3
A,DEFAULT,S2,comm_heavy,2048,1024,2048,4,0,3,B1_SLICE_SERIAL,PASS,1,8192,8388608,367.834239304,2674.64001179,2678.57214928,372.220160663,3323.45472336,3327.42272854,3355.83996773,3444.44799423,stage1_A_DEFAULT_S2_m2048k1024n2048_q4w0_rep3
A,DEFAULT,S2,comm_heavy,2048,1024,2048,4,0,3,B2_SLICE_EVENT_OVERLAP,PASS,1,8192,8388608,378.969598413,1640.05247831,1644.09919977,384.775679708,2974.58943844,2978.55232716,2951.74407959,3081.95209503,stage1_A_DEFAULT_S2_m2048k1024n2048_q4w0_rep3
A,DEFAULT,S2,comm_heavy,2048,1024,2048,4,0,4,B0_FULL_SERIAL,PASS,1,8192,8388608,495.506559312,495.506559312,510.740477443,514.546557665,2601.20575428,2605.02976418,2640.22397995,3164.1600132,stage1_A_DEFAULT_S2_m2048k1024n2048_q4w0_rep4
A,DEFAULT,S2,comm_heavy,2048,1024,2048,4,0,4,B1_SLICE_SERIAL,PASS,1,8192,8388608,290.035200119,2601.41822815,2605.38816452,294.439680874,3249.92641449,3253.8937664,3248.48008156,3322.2720623,stage1_A_DEFAULT_S2_m2048k1024n2048_q4w0_rep4
A,DEFAULT,S2,comm_heavy,2048,1024,2048,4,0,4,B2_SLICE_EVENT_OVERLAP,PASS,1,8192,8388608,291.507198215,1550.61120272,1554.61631536,297.237121165,2884.80513096,2888.76224041,2873.31199646,3051.35989189,stage1_A_DEFAULT_S2_m2048k1024n2048_q4w0_rep4
A,DEFAULT,S2,comm_heavy,2048,1024,2048,4,0,5,B0_FULL_SERIAL,PASS,1,8192,8388608,1062.62400031,1062.62400031,1077.79199958,1081.57824516,3163.83168221,3167.63071537,3135.04004478,4281.34393692,stage1_A_DEFAULT_S2_m2048k1024n2048_q4w0_rep5
A,DEFAULT,S2,comm_heavy,2048,1024,2048,4,0,5,B1_SLICE_SERIAL,PASS,1,8192,8388608,833.669759631,3126.35905266,3130.31359196,838.06783855,3774.85375404,3778.82944107,3701.72810555,4134.68790054,stage1_A_DEFAULT_S2_m2048k1024n2048_q4w0_rep5
A,DEFAULT,S2,comm_heavy,2048,1024,2048,4,0,5,B2_SLICE_EVENT_OVERLAP,PASS,1,8192,8388608,718.59711796,1979.67681408,1983.66336346,724.305919707,3315.3913641,3319.3747139,3318.39990616,3510.84804535,stage1_A_DEFAULT_S2_m2048k1024n2048_q4w0_rep5
A,DEFAULT,S2,comm_heavy,2048,1024,2048,8,0,1,B0_FULL_SERIAL,PASS,1,8192,4194304,448.586242199,448.586242199,478.780800104,482.554239631,2568.77182961,2572.5542593,2671.77605629,2866.6241169,stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep1
A,DEFAULT,S2,comm_heavy,2048,1024,2048,8,0,1,B1_SLICE_SERIAL,PASS,1,8192,4194304,313.312639296,3347.13150978,3351.09375477,317.688318491,3685.34656048,3689.31454659,3667.00792313,3882.2081089,stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep1
A,DEFAULT,S2,comm_heavy,2048,1024,2048,8,0,1,B2_SLICE_EVENT_OVERLAP,PASS,1,8192,4194304,393.638395369,2619.8771143,2623.85406017,399.538558125,3244.22016621,3248.16322327,3226.62401199,3534.94405746,stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep1
A,DEFAULT,S2,comm_heavy,2048,1024,2048,8,0,2,B0_FULL_SERIAL,PASS,1,8192,4194304,548.927358985,548.927358985,579.249917865,583.034881353,2675.22753239,2679.01888847,2713.27996254,2968.67203712,stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep2
A,DEFAULT,S2,comm_heavy,2048,1024,2048,8,0,2,B1_SLICE_SERIAL,PASS,1,8192,4194304,618.305276334,3636.16382599,3640.1286459,622.679038346,3974.4256258,3978.38849545,4017.6320076,4254.59194183,stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep2
A,DEFAULT,S2,comm_heavy,2048,1024,2048,8,0,2,B2_SLICE_EVENT_OVERLAP,PASS,1,8192,4194304,789.340801835,3003.67935658,3007.73119926,795.235198438,3628.35391521,3632.30592251,3496.38390541,4039.3280983,stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep2
A,DEFAULT,S2,comm_heavy,2048,1024,2048,8,0,3,B0_FULL_SERIAL,PASS,1,8192,4194304,1064.73599911,1064.73599911,1095.06175935,1098.84287834,3181.02018356,3184.813447,3331.03990555,3794.30389404,stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep3
A,DEFAULT,S2,comm_heavy,2048,1024,2048,8,0,3,B1_SLICE_SERIAL,PASS,1,8192,4194304,1626.69055581,4641.16093636,4645.12449741,1631.11168891,4978.73217106,4982.70591259,5027.20022202,5258.94403458,stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep3
A,DEFAULT,S2,comm_heavy,2048,1024,2048,8,0,3,B2_SLICE_EVENT_OVERLAP,PASS,1,8192,4194304,1811.3395229,4017.45789051,4021.45598888,1817.13728249,4639.60643291,4643.55774879,4666.04804993,4829.05578613,stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep3
A,DEFAULT,S2,comm_heavy,2048,1024,2048,8,0,4,B0_FULL_SERIAL,PASS,1,8192,4194304,1440.53632259,1440.53632259,1470.82496822,1474.60735738,3558.09089184,3561.88223839,3581.91990852,4243.71194839,stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep4
A,DEFAULT,S2,comm_heavy,2048,1024,2048,8,0,4,B1_SLICE_SERIAL,PASS,1,8192,4194304,772.022400498,3784.94849205,3788.91776085,776.359680891,4122.96768188,4126.93759441,4065.82403183,4385.6959343,stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep4
A,DEFAULT,S2,comm_heavy,2048,1024,2048,8,0,4,B2_SLICE_EVENT_OVERLAP,PASS,1,8192,4194304,606.774398685,2817.81056404,2821.80992603,612.584962547,3442.26752758,3446.22143745,3467.58389473,3642.30394363,stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep4
A,DEFAULT,S2,comm_heavy,2048,1024,2048,8,0,5,B0_FULL_SERIAL,PASS,1,8192,4194304,796.073596478,796.073596478,826.32704556,830.107517838,2914.5567894,2918.37249279,3163.71202469,3526.30400658,stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep5
A,DEFAULT,S2,comm_heavy,2048,1024,2048,8,0,5,B1_SLICE_SERIAL,PASS,1,8192,4194304,731.455998719,3736.90176487,3740.84032059,735.805436373,4074.72446442,4078.68994713,4062.46423721,4245.3122139,stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep5
A,DEFAULT,S2,comm_heavy,2048,1024,2048,8,0,5,B2_SLICE_EVENT_OVERLAP,PASS,1,8192,4194304,684.624001086,2892.04030514,2896.15743637,690.52415818,3516.89536572,3520.82814217,3529.08802032,3640.38395882,stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep5
A,DEFAULT,S2,comm_heavy,2048,1024,2048,16,0,1,B0_FULL_SERIAL,PASS,1,8192,2097152,2436.78464115,2436.78464115,2497.4924916,2501.283198,4585.75232983,4589.55964088,4636.47985458,5240.54384232,stage1_A_DEFAULT_S2_m2048k1024n2048_q16w0_rep1
A,DEFAULT,S2,comm_heavy,2048,1024,2048,16,0,1,B1_SLICE_SERIAL,PASS,1,8192,2097152,1920.45504928,5504.49409962,5508.4838438,1924.88256007,5694.7193718,5698.67968082,5738.39998245,5940.76776505,stage1_A_DEFAULT_S2_m2048k1024n2048_q16w0_rep1
A,DEFAULT,S2,comm_heavy,2048,1024,2048,16,0,1,B2_SLICE_EVENT_OVERLAP,PASS,1,8192,2097152,1871.57503814,3905.16288757,3909.15582657,1877.48288721,4983.00544739,4986.97086811,4998.94380569,5189.95189667,stage1_A_DEFAULT_S2_m2048k1024n2048_q16w0_rep1
A,DEFAULT,S2,comm_heavy,2048,1024,2048,16,0,2,B0_FULL_SERIAL,PASS,1,8192,2097152,987.047044039,987.047044039,1047.84704149,1051.63328707,3144.23808575,3148.06977749,3152.28796005,4005.0239563,stage1_A_DEFAULT_S2_m2048k1024n2048_q16w0_rep2
A,DEFAULT,S2,comm_heavy,2048,1024,2048,16,0,2,B1_SLICE_SERIAL,PASS,1,8192,2097152,722.581759691,4317.2051096,4321.16099358,726.942078769,4507.41887569,4511.37214661,4518.52798462,4675.48799515,stage1_A_DEFAULT_S2_m2048k1024n2048_q16w0_rep2
A,DEFAULT,S2,comm_heavy,2048,1024,2048,16,0,2,B2_SLICE_EVENT_OVERLAP,PASS,1,8192,2097152,627.653122544,2685.52704811,2689.48606491,633.669118881,3768.14206123,3772.10944176,3777.76002884,4008.73613358,stage1_A_DEFAULT_S2_m2048k1024n2048_q16w0_rep2
A,DEFAULT,S2,comm_heavy,2048,1024,2048,16,0,3,B0_FULL_SERIAL,PASS,1,8192,2097152,522.416642308,522.416642308,583.104640841,586.887037158,2672.31870651,2676.12416744,2750.14400482,3466.91203117,stage1_A_DEFAULT_S2_m2048k1024n2048_q16w0_rep3
A,DEFAULT,S2,comm_heavy,2048,1024,2048,16,0,3,B1_SLICE_SERIAL,PASS,1,8192,2097152,304.997759461,3905.37345409,3909.3267107,309.338243604,4095.74204922,4099.70625877,4075.26397705,4345.43991089,stage1_A_DEFAULT_S2_m2048k1024n2048_q16w0_rep3
A,DEFAULT,S2,comm_heavy,2048,1024,2048,16,0,3,B2_SLICE_EVENT_OVERLAP,PASS,1,8192,2097152,290.595840216,2334.96128559,2338.91713619,296.423678696,3409.47967529,3413.4143877,3411.55195236,3766.11208916,stage1_A_DEFAULT_S2_m2048k1024n2048_q16w0_rep3
A,DEFAULT,S2,comm_heavy,2048,1024,2048,16,0,4,B0_FULL_SERIAL,PASS,1,8192,2097152,563.931522369,563.931522369,624.387203455,628.148480058,2710.96320629,2714.74625111,2676.2239933,3047.19996452,stage1_A_DEFAULT_S2_m2048k1024n2048_q16w0_rep4
A,DEFAULT,S2,comm_heavy,2048,1024,2048,16,0,4,B1_SLICE_SERIAL,PASS,1,8192,2097152,484.477440119,4084.83007431,4088.76350403,488.860160708,4274.7974205,4278.72256279,4264.22405243,4541.37611389,stage1_A_DEFAULT_S2_m2048k1024n2048_q16w0_rep4
A,DEFAULT,S2,comm_heavy,2048,1024,2048,16,0,4,B2_SLICE_EVENT_OVERLAP,PASS,1,8192,2097152,345.514240861,2406.37376785,2410.44736862,351.44895792,3483.02400112,3486.96321487,3475.84009171,3740.19193649,stage1_A_DEFAULT_S2_m2048k1024n2048_q16w0_rep4
A,DEFAULT,S2,comm_heavy,2048,1024,2048,16,0,5,B0_FULL_SERIAL,PASS,1,8192,2097152,625.188483596,625.188483596,685.889926553,689.675514698,2784.02113438,2787.83295631,2776.35192871,3439.48793411,stage1_A_DEFAULT_S2_m2048k1024n2048_q16w0_rep5
A,DEFAULT,S2,comm_heavy,2048,1024,2048,16,0,5,B1_SLICE_SERIAL,PASS,1,8192,2097152,447.62688607,4045.74335098,4049.69664097,451.976317167,4236.13052845,4240.08572578,4104.35199738,6251.32799149,stage1_A_DEFAULT_S2_m2048k1024n2048_q16w0_rep5
A,DEFAULT,S2,comm_heavy,2048,1024,2048,16,0,5,B2_SLICE_EVENT_OVERLAP,PASS,1,8192,2097152,410.846719444,2454.21823502,2458.17919254,416.819841564,3557.14112759,3561.09632015,3531.80789948,3853.69610786,stage1_A_DEFAULT_S2_m2048k1024n2048_q16w0_rep5
A,DEFAULT,S5,comm_heavy,4096,4096,1024,1,0,1,B0_FULL_SERIAL,PASS,1,16384,268435456,3158.13821793,3158.13821793,3162.06655979,3165.91040611,11483.5470009,11487.3702049,12035.1676941,12215.8718109,stage1_A_DEFAULT_S5_m4096k4096n1024_q1w0_rep1
A,DEFAULT,S5,comm_heavy,4096,4096,1024,1,0,1,B1_SLICE_SERIAL,PASS,1,16384,268435456,2926.00960016,2926.00960016,2930.05505085,2934.05376196,11983.396492,11987.3606491,11949.6955872,12458.4321976,stage1_A_DEFAULT_S5_m4096k4096n1024_q1w0_rep1
A,DEFAULT,S5,comm_heavy,4096,4096,1024,1,0,1,B2_SLICE_EVENT_OVERLAP,PASS,1,16384,268435456,2785.91934443,2785.91934443,2789.9750495,2793.97312164,11843.176403,11847.1334457,11820.8322525,12056.8323135,stage1_A_DEFAULT_S5_m4096k4096n1024_q1w0_rep1
A,DEFAULT,S5,comm_heavy,4096,4096,1024,1,0,2,B0_FULL_SERIAL,PASS,1,16384,268435456,1787.99296856,1787.99296856,1791.82400703,1795.63007593,10092.0454216,10095.8458328,10702.5918961,10909.3122482,stage1_A_DEFAULT_S5_m4096k4096n1024_q1w0_rep2
A,DEFAULT,S5,comm_heavy,4096,4096,1024,1,0,2,B1_SLICE_SERIAL,PASS,1,16384,268435456,1785.34271955,1785.34271955,1789.33502436,1793.301754,10866.0173416,10869.9699211,10846.8160629,11017.2157288,stage1_A_DEFAULT_S5_m4096k4096n1024_q1w0_rep2
A,DEFAULT,S5,comm_heavy,4096,4096,1024,1,0,2,B2_SLICE_EVENT_OVERLAP,PASS,1,16384,268435456,1791.4406395,1791.4406395,1795.4399991,1799.42463398,10869.3190575,10873.2723808,10847.3920822,10983.6483002,stage1_A_DEFAULT_S5_m4096k4096n1024_q1w0_rep2
A,DEFAULT,S5,comm_heavy,4096,4096,1024,1,0,3,B0_FULL_SERIAL,PASS,1,16384,268435456,2375.27358055,2375.27358055,2379.17118549,2382.99583435,10696.0531235,10699.8387337,11203.1364441,11456.0956955,stage1_A_DEFAULT_S5_m4096k4096n1024_q1w0_rep3
A,DEFAULT,S5,comm_heavy,4096,4096,1024,1,0,3,B1_SLICE_SERIAL,PASS,1,16384,268435456,2114.34880972,2114.34880972,2118.50687981,2122.49984264,11171.4566231,11175.4009628,11178.3037186,11509.8876953,stage1_A_DEFAULT_S5_m4096k4096n1024_q1w0_rep3
A,DEFAULT,S5,comm_heavy,4096,4096,1024,1,0,3,B2_SLICE_EVENT_OVERLAP,PASS,1,16384,268435456,2115.33441305,2115.33441305,2119.3766427,2123.36833715,11172.1906662,11176.1369896,11159.3284607,11378.6878586,stage1_A_DEFAULT_S5_m4096k4096n1024_q1w0_rep3
A,DEFAULT,S5,comm_heavy,4096,4096,1024,1,0,4,B0_FULL_SERIAL,PASS,1,16384,268435456,3118.95999432,3118.95999432,3122.85566092,3126.69632435,11484.8691368,11488.6995697,10902.4963379,13489.4723892,stage1_A_DEFAULT_S5_m4096k4096n1024_q1w0_rep4
A,DEFAULT,S5,comm_heavy,4096,4096,1024,1,0,4,B1_SLICE_SERIAL,PASS,1,16384,268435456,2917.68318653,2917.68318653,2921.74016953,2925.71200371,11989.1237831,11993.0700874,12047.2640991,12547.8076935,stage1_A_DEFAULT_S5_m4096k4096n1024_q1w0_rep4
A,DEFAULT,S5,comm_heavy,4096,4096,1024,1,0,4,B2_SLICE_EVENT_OVERLAP,PASS,1,16384,268435456,3106.51904821,3106.51904821,3110.5900836,3114.57407951,12175.8239555,12179.8022461,12082.2401047,13665.7600403,stage1_A_DEFAULT_S5_m4096k4096n1024_q1w0_rep4
A,DEFAULT,S5,comm_heavy,4096,4096,1024,1,0,5,B0_FULL_SERIAL,PASS,1,16384,268435456,1846.26431704,1846.26431704,1850.09920597,1853.8995266,10184.1919327,10187.9923439,10727.5838852,10896.8324661,stage1_A_DEFAULT_S5_m4096k4096n1024_q1w0_rep5
A,DEFAULT,S5,comm_heavy,4096,4096,1024,1,0,5,B1_SLICE_SERIAL,PASS,1,16384,268435456,1851.28895044,1851.28895044,1855.26016235,1859.21984673,10936.7250824,10940.6758308,10885.0879669,11069.024086,stage1_A_DEFAULT_S5_m4096k4096n1024_q1w0_rep5
A,DEFAULT,S5,comm_heavy,4096,4096,1024,1,0,5,B2_SLICE_EVENT_OVERLAP,PASS,1,16384,268435456,1860.08511782,1860.08511782,1864.11967039,1868.10879469,10936.0480499,10940.0185394,10886.5919113,11218.8796997,stage1_A_DEFAULT_S5_m4096k4096n1024_q1w0_rep5
A,DEFAULT,S5,comm_heavy,4096,4096,1024,2,0,1,B0_FULL_SERIAL,PASS,1,16384,134217728,2779.29984331,2779.29984331,2787.029109,2790.87359905,11104.2905426,11108.088398,11579.5516968,12916.6402817,stage1_A_DEFAULT_S5_m4096k4096n1024_q2w0_rep1
A,DEFAULT,S5,comm_heavy,4096,4096,1024,2,0,1,B1_SLICE_SERIAL,PASS,1,16384,134217728,1836.95872545,7355.66399574,7359.69214439,1841.56799912,11989.2896652,11993.2351875,11990.2715683,12159.9035263,stage1_A_DEFAULT_S5_m4096k4096n1024_q2w0_rep1
A,DEFAULT,S5,comm_heavy,4096,4096,1024,2,0,1,B2_SLICE_EVENT_OVERLAP,PASS,1,16384,134217728,1800.53375721,2672.72961855,2676.95872545,1806.06336117,11294.9824333,11298.950386,11311.4881516,11472.1279144,stage1_A_DEFAULT_S5_m4096k4096n1024_q2w0_rep1
A,DEFAULT,S5,comm_heavy,4096,4096,1024,2,0,2,B0_FULL_SERIAL,PASS,1,16384,134217728,1777.11488724,1777.11488724,1784.80320215,1788.63871336,10165.8009911,10169.6294785,10710.2079391,10745.1839447,stage1_A_DEFAULT_S5_m4096k4096n1024_q2w0_rep2
A,DEFAULT,S5,comm_heavy,4096,4096,1024,2,0,2,B1_SLICE_SERIAL,PASS,1,16384,134217728,964.959361553,6479.53025818,6483.5104084,969.484802485,11120.5856323,11124.5503807,11095.8080292,11350.8796692,stage1_A_DEFAULT_S5_m4096k4096n1024_q2w0_rep2
A,DEFAULT,S5,comm_heavy,4096,4096,1024,2,0,2,B2_SLICE_EVENT_OVERLAP,PASS,1,16384,134217728,946.701437235,1817.61983871,1821.63456202,952.20351696,10453.8469887,10457.8048134,10452.4803162,10484.9920273,stage1_A_DEFAULT_S5_m4096k4096n1024_q2w0_rep2
A,DEFAULT,S5,comm_heavy,4096,4096,1024,2,0,3,B0_FULL_SERIAL,PASS,1,16384,134217728,1850.38784027,1850.38784027,1858.07488203,1861.89630985,10189.5583916,10193.3695793,10735.9361649,10948.2240677,stage1_A_DEFAULT_S5_m4096k4096n1024_q2w0_rep3
A,DEFAULT,S5,comm_heavy,4096,4096,1024,2,0,3,B1_SLICE_SERIAL,PASS,1,16384,134217728,1032.18176842,6553.25502396,6557.26081848,1036.76799893,11193.1596947,11197.1244621,11146.2717056,11577.1837234,stage1_A_DEFAULT_S5_m4096k4096n1024_q2w0_rep3
A,DEFAULT,S5,comm_heavy,4096,4096,1024,2,0,3,B2_SLICE_EVENT_OVERLAP,PASS,1,16384,134217728,1024.20544267,1894.41791296,1898.50240707,1029.54879999,10527.8489494,10531.8061066,10488.4796143,10772.6716995,stage1_A_DEFAULT_S5_m4096k4096n1024_q2w0_rep3
A,DEFAULT,S5,comm_heavy,4096,4096,1024,2,0,4,B0_FULL_SERIAL,PASS,1,16384,134217728,2719.54242945,2719.54242945,2727.30497599,2731.14880085,11044.4242859,11048.2214355,11722.3997116,12016.6082382,stage1_A_DEFAULT_S5_m4096k4096n1024_q2w0_rep4
A,DEFAULT,S5,comm_heavy,4096,4096,1024,2,0,4,B1_SLICE_SERIAL,PASS,1,16384,134217728,1999.05982733,7512.5484848,7516.62912369,2003.65698457,12145.1230431,12149.0714455,12127.1038055,12314.9118423,stage1_A_DEFAULT_S5_m4096k4096n1024_q2w0_rep4
A,DEFAULT,S5,comm_heavy,4096,4096,1024,2,0,4,B2_SLICE_EVENT_OVERLAP,PASS,1,16384,134217728,2021.98271275,2891.0713625,2895.15711069,2027.81310797,11517.3786163,11521.3299561,11468.0957794,11663.2642746,stage1_A_DEFAULT_S5_m4096k4096n1024_q2w0_rep4
A,DEFAULT,S5,comm_heavy,4096,4096,1024,2,0,5,B0_FULL_SERIAL,PASS,1,16384,134217728,2625.45727968,2625.45727968,2633.15775394,2636.98047638,10980.9036064,10984.723835,11418.5600281,11739.3598557,stage1_A_DEFAULT_S5_m4096k4096n1024_q2w0_rep5
A,DEFAULT,S5,comm_heavy,4096,4096,1024,2,0,5,B1_SLICE_SERIAL,PASS,1,16384,134217728,1671.94303989,7197.39898682,7201.41571045,1676.46208048,11832.8991699,11836.861496,11852.9596329,12091.5517807,stage1_A_DEFAULT_S5_m4096k4096n1024_q2w0_rep5
A,DEFAULT,S5,comm_heavy,4096,4096,1024,2,0,5,B2_SLICE_EVENT_OVERLAP,PASS,1,16384,134217728,1571.37471557,2440.06783724,2444.13696766,1576.99903131,11078.9945793,11082.9413986,11097.7916718,11310.8482361,stage1_A_DEFAULT_S5_m4096k4096n1024_q2w0_rep5
A,DEFAULT,S5,comm_heavy,4096,4096,1024,4,0,1,B0_FULL_SERIAL,PASS,1,16384,67108864,1811.42335415,1811.42335415,1826.69823885,1830.51072359,10154.2157364,10158.0051613,10725.4400253,10954.9760818,stage1_A_DEFAULT_S5_m4096k4096n1024_q4w0_rep1
