stage,candidate,shape_id,category,local_rows,K,N,q,window,repetition,strategy,status,correctness,M_global,slice_bytes,release_first_mean_us,release_last_mean_us,done_mean_us,gemm_first_mean_us,gemm_last_mean_us,e2e_mean_us,e2e_p50_us,e2e_p95_us,run_id
A,DEFAULT,S7,compute_heavy,1024,4096,16384,8,0,4,B1_SLICE_SERIAL,PASS,1,4096,8388608,5365.18145204,17940.6996727,17942.4788284,5367.35104084,19158.2126045,19160.0148964,19133.4400177,20967.4243927,stage1_A_DEFAULT_S7_m1024k4096n16384_q8w0_rep4
A,DEFAULT,S7,compute_heavy,1024,4096,16384,8,0,4,B2_SLICE_EVENT_OVERLAP,PASS,1,4096,8388608,5860.78078747,14808.9625931,14810.7237816,5863.60574245,16776.4352036,16778.2988358,16783.3595276,19232.7671051,stage1_A_DEFAULT_S7_m1024k4096n16384_q8w0_rep4
A,DEFAULT,S7,compute_heavy,1024,4096,16384,8,0,5,B0_FULL_SERIAL,PASS,1,4096,8388608,5657.15329647,5657.15329647,5658.70144844,5660.31936646,14694.2380333,14696.0109138,14680.0642014,16231.4243317,stage1_A_DEFAULT_S7_m1024k4096n16384_q8w0_rep5
A,DEFAULT,S7,compute_heavy,1024,4096,16384,8,0,5,B1_SLICE_SERIAL,PASS,1,4096,8388608,1693.55456591,14453.6691475,14455.1506996,1695.57951689,15713.7695885,15715.3260612,15610.8798981,16809.9842072,stage1_A_DEFAULT_S7_m1024k4096n16384_q8w0_rep5
A,DEFAULT,S7,compute_heavy,1024,4096,16384,8,0,5,B2_SLICE_EVENT_OVERLAP,PASS,1,4096,8388608,2239.99872327,11325.0853539,11326.6009712,2242.14591861,13323.6973,13325.1513863,13229.0563583,15443.9678192,stage1_A_DEFAULT_S7_m1024k4096n16384_q8w0_rep5
A,DEFAULT,S7,compute_heavy,1024,4096,16384,16,0,1,B0_FULL_SERIAL,PASS,1,4096,4194304,24924.2151451,24924.2151451,24925.7661152,24927.4242687,34009.5008087,34011.1665154,19307.5199127,71794.6853638,stage1_A_DEFAULT_S7_m1024k4096n16384_q16w0_rep1
A,DEFAULT,S7,compute_heavy,1024,4096,16384,16,0,1,B1_SLICE_SERIAL,PASS,1,4096,4194304,7211.769526,21650.0396538,21651.9678688,7214.10047293,22304.5632172,22306.385994,21315.5841827,23400.4478455,stage1_A_DEFAULT_S7_m1024k4096n16384_q16w0_rep1
A,DEFAULT,S7,compute_heavy,1024,4096,16384,16,0,1,B2_SLICE_EVENT_OVERLAP,PASS,1,4096,4194304,4971.96545005,16230.7001686,16232.5228691,4974.83068764,17270.1632309,17271.8221092,17160.1924896,18918.3998108,stage1_A_DEFAULT_S7_m1024k4096n16384_q16w0_rep1
A,DEFAULT,S7,compute_heavy,1024,4096,16384,16,0,2,B0_FULL_SERIAL,PASS,1,4096,4194304,5747.13790894,5747.13790894,5748.99776459,5750.65664291,14814.1337395,14815.7024384,14548.992157,16411.6477966,stage1_A_DEFAULT_S7_m1024k4096n16384_q16w0_rep2
A,DEFAULT,S7,compute_heavy,1024,4096,16384,16,0,2,B1_SLICE_SERIAL,PASS,1,4096,4194304,1593.37602258,16103.117466,16104.9165344,1595.42339087,16775.7369804,16777.4777985,15880.191803,17778.6884308,stage1_A_DEFAULT_S7_m1024k4096n16384_q16w0_rep2
A,DEFAULT,S7,compute_heavy,1024,4096,16384,16,0,2,B2_SLICE_EVENT_OVERLAP,PASS,1,4096,4194304,8758.5183841,19921.278286,19923.0395889,8761.01141214,21093.3284187,21094.8031998,13262.8479004,113896.446228,stage1_A_DEFAULT_S7_m1024k4096n16384_q16w0_rep2
A,DEFAULT,S7,compute_heavy,1024,4096,16384,16,0,3,B0_FULL_SERIAL,PASS,1,4096,4194304,5662.21248627,5662.21248627,5663.86177063,5665.74593544,14749.0887451,14750.6905937,14456.8319321,16882.6885223,stage1_A_DEFAULT_S7_m1024k4096n16384_q16w0_rep3
A,DEFAULT,S7,compute_heavy,1024,4096,16384,16,0,3,B1_SLICE_SERIAL,PASS,1,4096,4194304,1120.35391867,15583.8067055,15585.7049561,1122.66112328,16242.8261757,16244.6694565,15969.2802429,17960.9603882,stage1_A_DEFAULT_S7_m1024k4096n16384_q16w0_rep3
A,DEFAULT,S7,compute_heavy,1024,4096,16384,16,0,3,B2_SLICE_EVENT_OVERLAP,PASS,1,4096,4194304,1010.62016129,12240.7660866,12242.6707077,1013.26016247,13370.1753235,13371.9161987,13247.4880219,14192.5764084,stage1_A_DEFAULT_S7_m1024k4096n16384_q16w0_rep3
A,DEFAULT,S7,compute_heavy,1024,4096,16384,16,0,4,B0_FULL_SERIAL,PASS,1,4096,4194304,10494.5299911,10494.5299911,10496.4268303,10498.1676435,19305.4868126,19307.2876549,19385.3435516,21763.0710602,stage1_A_DEFAULT_S7_m1024k4096n16384_q16w0_rep4
A,DEFAULT,S7,compute_heavy,1024,4096,16384,16,0,4,B1_SLICE_SERIAL,PASS,1,4096,4194304,5171.11804962,19562.9785538,19564.8467636,5173.50973964,20232.8223801,20234.604187,20272.1271515,21764.0953064,stage1_A_DEFAULT_S7_m1024k4096n16384_q16w0_rep4
A,DEFAULT,S7,compute_heavy,1024,4096,16384,16,0,4,B2_SLICE_EVENT_OVERLAP,PASS,1,4096,4194304,5450.99390328,16674.1772461,16676.1433601,5453.88157129,17588.4453392,17590.2068138,17517.5685883,19591.16745,stage1_A_DEFAULT_S7_m1024k4096n16384_q16w0_rep4
A,DEFAULT,S7,compute_heavy,1024,4096,16384,16,0,5,B0_FULL_SERIAL,PASS,1,4096,4194304,5627.59106636,5627.59106636,5629.14879322,5630.66432476,14640.7641411,14642.4780464,14483.455658,16448.5111237,stage1_A_DEFAULT_S7_m1024k4096n16384_q16w0_rep5
A,DEFAULT,S7,compute_heavy,1024,4096,16384,16,0,5,B1_SLICE_SERIAL,PASS,1,4096,4194304,1725.4732728,16030.9868813,16032.5497627,1727.45537221,16679.144268,16680.7827187,16008.1920624,20148.223877,stage1_A_DEFAULT_S7_m1024k4096n16384_q16w0_rep5
A,DEFAULT,S7,compute_heavy,1024,4096,16384,16,0,5,B2_SLICE_EVENT_OVERLAP,PASS,1,4096,4194304,7072.98802555,18281.8538475,18283.4717178,7075.11595011,19342.2913361,19343.949852,13235.1999283,15091.711998,stage1_A_DEFAULT_S7_m1024k4096n16384_q16w0_rep5
A,DEFAULT,S8,compute_heavy,2048,4096,8192,1,0,1,B0_FULL_SERIAL,PASS,1,8192,134217728,9340.36029816,9340.36029816,9342.17092514,9344.01402473,18345.6673431,18347.4061966,18220.9606171,19833.8565826,stage1_A_DEFAULT_S8_m2048k4096n8192_q1w0_rep1
A,DEFAULT,S8,compute_heavy,2048,4096,8192,1,0,1,B1_SLICE_SERIAL,PASS,1,8192,134217728,9569.67170715,9569.67170715,9571.52965546,9573.35229874,19076.495285,19078.5227203,18766.8476105,20879.360199,stage1_A_DEFAULT_S8_m2048k4096n8192_q1w0_rep1
A,DEFAULT,S8,compute_heavy,2048,4096,8192,1,0,1,B2_SLICE_EVENT_OVERLAP,PASS,1,8192,134217728,9230.7724762,9230.7724762,9232.64451981,9234.48766708,18876.9989777,18878.7602615,18652.1606445,20577.2800446,stage1_A_DEFAULT_S8_m2048k4096n8192_q1w0_rep1
A,DEFAULT,S8,compute_heavy,2048,4096,8192,1,0,2,B0_FULL_SERIAL,PASS,1,8192,134217728,9322.00768471,9322.00768471,9323.5668087,9325.06170273,18398.4568787,18399.9354172,18257.7285767,19587.0723724,stage1_A_DEFAULT_S8_m2048k4096n8192_q1w0_rep2
A,DEFAULT,S8,compute_heavy,2048,4096,8192,1,0,2,B1_SLICE_SERIAL,PASS,1,8192,134217728,9146.41985893,9146.41985893,9147.80927658,9149.28382874,18801.8567657,18803.4540939,18781.0249329,19522.5601196,stage1_A_DEFAULT_S8_m2048k4096n8192_q1w0_rep2
A,DEFAULT,S8,compute_heavy,2048,4096,8192,1,0,2,B2_SLICE_EVENT_OVERLAP,PASS,1,8192,134217728,9260.77634811,9260.77634811,9262.24123001,9263.92065048,18897.3848724,18898.900528,18799.61586,19692.5449371,stage1_A_DEFAULT_S8_m2048k4096n8192_q1w0_rep2
A,DEFAULT,S8,compute_heavy,2048,4096,8192,1,0,3,B0_FULL_SERIAL,PASS,1,8192,134217728,9398.31299782,9398.31299782,9400.17150879,9401.87143326,18484.3687057,18486.2245941,18272.2568512,20739.0727997,stage1_A_DEFAULT_S8_m2048k4096n8192_q1w0_rep3
A,DEFAULT,S8,compute_heavy,2048,4096,8192,1,0,3,B1_SLICE_SERIAL,PASS,1,8192,134217728,9511.3401413,9511.3401413,9513.20051193,9514.81851578,19070.4767609,19072.1971893,18809.8564148,21675.0087738,stage1_A_DEFAULT_S8_m2048k4096n8192_q1w0_rep3
A,DEFAULT,S8,compute_heavy,2048,4096,8192,1,0,3,B2_SLICE_EVENT_OVERLAP,PASS,1,8192,134217728,9188.06146622,9188.06146622,9189.87901688,9191.66086197,18810.6238556,18812.4263,18760.7040405,19548.160553,stage1_A_DEFAULT_S8_m2048k4096n8192_q1w0_rep3
A,DEFAULT,S8,compute_heavy,2048,4096,8192,1,0,4,B0_FULL_SERIAL,PASS,1,8192,134217728,9521.10523224,9521.10523224,9522.55871773,9524.15618896,18586.6994476,18588.4025192,18571.264267,19697.6642609,stage1_A_DEFAULT_S8_m2048k4096n8192_q1w0_rep4
A,DEFAULT,S8,compute_heavy,2048,4096,8192,1,0,4,B1_SLICE_SERIAL,PASS,1,8192,134217728,9344.48129654,9344.48129654,9345.98527908,9347.60322571,18996.5299225,18998.1478882,18997.2476959,19470.3369141,stage1_A_DEFAULT_S8_m2048k4096n8192_q1w0_rep4
A,DEFAULT,S8,compute_heavy,2048,4096,8192,1,0,4,B2_SLICE_EVENT_OVERLAP,PASS,1,8192,134217728,9406.51716232,9406.51716232,9408.16123962,9409.71769333,19057.2517776,19058.808403,19041.2807465,19817.4724579,stage1_A_DEFAULT_S8_m2048k4096n8192_q1w0_rep4
A,DEFAULT,S8,compute_heavy,2048,4096,8192,1,0,5,B0_FULL_SERIAL,PASS,1,8192,134217728,9272.18302727,9272.18302727,9273.99171829,9275.81435204,18340.9248734,18342.7545547,18184.1926575,19784.7042084,stage1_A_DEFAULT_S8_m2048k4096n8192_q1w0_rep5
A,DEFAULT,S8,compute_heavy,2048,4096,8192,1,0,5,B1_SLICE_SERIAL,PASS,1,8192,134217728,9192.81476974,9192.81476974,9194.63428497,9196.4774704,18721.0233307,18722.825737,18642.9443359,19803.1368256,stage1_A_DEFAULT_S8_m2048k4096n8192_q1w0_rep5
A,DEFAULT,S8,compute_heavy,2048,4096,8192,1,0,5,B2_SLICE_EVENT_OVERLAP,PASS,1,8192,134217728,9711.82596207,9711.82596207,9713.67874146,9715.44008255,19186.5222168,19188.3653641,18929.6646118,20648.9601135,stage1_A_DEFAULT_S8_m2048k4096n8192_q1w0_rep5
A,DEFAULT,S8,compute_heavy,2048,4096,8192,2,0,1,B0_FULL_SERIAL,PASS,1,8192,67108864,13224.2099476,13224.2099476,13226.1036587,13227.9058647,22303.7114716,22305.6044388,22184.9594116,24850.4314423,stage1_A_DEFAULT_S8_m2048k4096n8192_q2w0_rep1
A,DEFAULT,S8,compute_heavy,2048,4096,8192,2,0,1,B1_SLICE_SERIAL,PASS,1,8192,67108864,9369.76572037,17971.5264893,17973.3454323,9371.70432091,22828.1907272,22830.0339127,22622.2076416,24705.0247192,stage1_A_DEFAULT_S8_m2048k4096n8192_q2w0_rep1
A,DEFAULT,S8,compute_heavy,2048,4096,8192,2,0,1,B2_SLICE_EVENT_OVERLAP,PASS,1,8192,67108864,8934.55677986,12744.4511986,12746.335392,8936.78909302,19094.6644211,19096.4052391,19062.7841949,22063.1046295,stage1_A_DEFAULT_S8_m2048k4096n8192_q2w0_rep1
A,DEFAULT,S8,compute_heavy,2048,4096,8192,2,0,2,B0_FULL_SERIAL,PASS,1,8192,67108864,9256.31873131,9256.31873131,9257.90787697,9259.46424484,18369.743309,18371.4764023,18254.8484802,19457.0236206,stage1_A_DEFAULT_S8_m2048k4096n8192_q2w0_rep2
A,DEFAULT,S8,compute_heavy,2048,4096,8192,2,0,2,B1_SLICE_SERIAL,PASS,1,8192,67108864,5464.6995163,13928.6994553,13930.3718758,5466.43009186,18763.1399536,18764.8396683,18603.0082703,20087.808609,stage1_A_DEFAULT_S8_m2048k4096n8192_q2w0_rep2
A,DEFAULT,S8,compute_heavy,2048,4096,8192,2,0,2,B2_SLICE_EVENT_OVERLAP,PASS,1,8192,67108864,6009.2044735,9835.05977631,9836.59588814,6011.13665581,16145.7752991,16147.4751091,15535.1037979,17480.7033539,stage1_A_DEFAULT_S8_m2048k4096n8192_q2w0_rep2
A,DEFAULT,S8,compute_heavy,2048,4096,8192,2,0,3,B0_FULL_SERIAL,PASS,1,8192,67108864,9464.76678848,9464.76678848,9466.50430679,9468.22463036,18495.6551361,18497.3855591,18345.9835052,20071.4244843,stage1_A_DEFAULT_S8_m2048k4096n8192_q2w0_rep3
A,DEFAULT,S8,compute_heavy,2048,4096,8192,2,0,3,B1_SLICE_SERIAL,PASS,1,8192,67108864,5307.2095871,13995.4432106,13997.2326088,5309.12191391,18813.8417435,18815.5213547,18820.0645447,19380.2242279,stage1_A_DEFAULT_S8_m2048k4096n8192_q2w0_rep3
A,DEFAULT,S8,compute_heavy,2048,4096,8192,2,0,3,B2_SLICE_EVENT_OVERLAP,PASS,1,8192,67108864,5772.94401169,9608.88124466,9610.60155869,5774.9407959,15895.7528687,15897.4323654,15684.6084595,17100.7995605,stage1_A_DEFAULT_S8_m2048k4096n8192_q2w0_rep3
A,DEFAULT,S8,compute_heavy,2048,4096,8192,2,0,4,B0_FULL_SERIAL,PASS,1,8192,67108864,13150.8255768,13150.8255768,13152.3936176,13154.0729523,22184.5938873,22186.3301086,22299.6482849,23795.7115173,stage1_A_DEFAULT_S8_m2048k4096n8192_q2w0_rep4
A,DEFAULT,S8,compute_heavy,2048,4096,8192,2,0,4,B1_SLICE_SERIAL,PASS,1,8192,67108864,9619.89818573,18014.0115356,18015.580101,9621.8093586,22837.6369476,22839.1936493,22656.0001373,25986.0477448,stage1_A_DEFAULT_S8_m2048k4096n8192_q2w0_rep4
A,DEFAULT,S8,compute_heavy,2048,4096,8192,2,0,4,B2_SLICE_EVENT_OVERLAP,PASS,1,8192,67108864,9421.01502419,13236.0953903,13237.631321,9422.86273003,19538.344326,19539.9826431,19640.3198242,21544.960022,stage1_A_DEFAULT_S8_m2048k4096n8192_q2w0_rep4
A,DEFAULT,S8,compute_heavy,2048,4096,8192,2,0,5,B0_FULL_SERIAL,PASS,1,8192,67108864,9500.31679153,9500.31679153,9502.09018707,9503.70808601,18562.9682922,18564.6732712,18338.8156891,20018.1751251,stage1_A_DEFAULT_S8_m2048k4096n8192_q2w0_rep5
A,DEFAULT,S8,compute_heavy,2048,4096,8192,2,0,5,B1_SLICE_SERIAL,PASS,1,8192,67108864,5590.06080627,14201.5916443,14203.4041786,5591.91227913,18971.309967,18972.9074478,18902.015686,20091.9036865,stage1_A_DEFAULT_S8_m2048k4096n8192_q2w0_rep5
A,DEFAULT,S8,compute_heavy,2048,4096,8192,2,0,5,B2_SLICE_EVENT_OVERLAP,PASS,1,8192,67108864,5688.90883446,9493.7439537,9495.64868927,5691.10145569,15869.5116425,15871.0272217,15493.1201935,16585.7276917,stage1_A_DEFAULT_S8_m2048k4096n8192_q2w0_rep5
A,DEFAULT,S8,compute_heavy,2048,4096,8192,4,0,1,B0_FULL_SERIAL,PASS,1,8192,33554432,9315.68901062,9315.68901062,9317.30686188,9318.96574974,18496.5343475,18498.0697632,18299.9038696,19945.4727173,stage1_A_DEFAULT_S8_m2048k4096n8192_q4w0_rep1
A,DEFAULT,S8,compute_heavy,2048,4096,8192,4,0,1,B1_SLICE_SERIAL,PASS,1,8192,33554432,3341.6486454,16762.0837593,16763.9359665,3343.51168156,19235.7823181,19237.3798752,19115.0074005,20970.495224,stage1_A_DEFAULT_S8_m2048k4096n8192_q4w0_rep1
A,DEFAULT,S8,compute_heavy,2048,4096,8192,4,0,1,B2_SLICE_EVENT_OVERLAP,PASS,1,8192,33554432,3316.27519131,10447.27108,10448.9708328,3318.59199524,13878.9299393,13880.4454231,13767.6801682,15208.44841,stage1_A_DEFAULT_S8_m2048k4096n8192_q4w0_rep1
A,DEFAULT,S8,compute_heavy,2048,4096,8192,4,0,2,B0_FULL_SERIAL,PASS,1,8192,33554432,10940.4492569,10940.4492569,10942.3839664,10943.9405251,19953.6301804,19955.4598999,18434.047699,26096.6396332,stage1_A_DEFAULT_S8_m2048k4096n8192_q4w0_rep2
A,DEFAULT,S8,compute_heavy,2048,4096,8192,4,0,2,B1_SLICE_SERIAL,PASS,1,8192,33554432,3577.5353384,16894.6214485,16896.2610817,3579.3459034,19436.6617584,19438.3614731,19225.5363464,20345.8557129,stage1_A_DEFAULT_S8_m2048k4096n8192_q4w0_rep2
A,DEFAULT,S8,compute_heavy,2048,4096,8192,4,0,2,B2_SLICE_EVENT_OVERLAP,PASS,1,8192,33554432,3628.3379221,10725.7178497,10727.3151398,3630.66241264,14250.8184814,14252.4774551,14050.3044128,15392.7679062,stage1_A_DEFAULT_S8_m2048k4096n8192_q4w0_rep2
A,DEFAULT,S8,compute_heavy,2048,4096,8192,4,0,3,B0_FULL_SERIAL,PASS,1,8192,33554432,9644.25722122,9644.25722122,9645.79140663,9647.36833572,18706.2080002,18707.9226303,18494.4648743,20562.9444122,stage1_A_DEFAULT_S8_m2048k4096n8192_q4w0_rep3
A,DEFAULT,S8,compute_heavy,2048,4096,8192,4,0,3,B1_SLICE_SERIAL,PASS,1,8192,33554432,3872.77375698,17121.707592,17123.4638023,3874.59966183,19631.1782455,19632.8575134,19326.9767761,22495.2316284,stage1_A_DEFAULT_S8_m2048k4096n8192_q4w0_rep3
A,DEFAULT,S8,compute_heavy,2048,4096,8192,4,0,3,B2_SLICE_EVENT_OVERLAP,PASS,1,8192,33554432,3561.26784325,10600.6285286,10602.3078156,3563.10657024,14103.1795502,14104.920311,14023.6797333,14767.1041489,stage1_A_DEFAULT_S8_m2048k4096n8192_q4w0_rep3
A,DEFAULT,S8,compute_heavy,2048,4096,8192,4,0,4,B0_FULL_SERIAL,PASS,1,8192,33554432,12388.2732201,12388.2732201,12390.0857735,12391.7855835,20824.6943283,20826.5556717,20877.3117065,22776.8325806,stage1_A_DEFAULT_S8_m2048k4096n8192_q4w0_rep4
A,DEFAULT,S8,compute_heavy,2048,4096,8192,4,0,4,B1_SLICE_SERIAL,PASS,1,8192,33554432,6597.08102226,19828.3800697,19830.204258,6598.97732258,22209.8778152,22211.6594696,22086.6565704,24161.2796783,stage1_A_DEFAULT_S8_m2048k4096n8192_q4w0_rep4
A,DEFAULT,S8,compute_heavy,2048,4096,8192,4,0,4,B2_SLICE_EVENT_OVERLAP,PASS,1,8192,33554432,6664.7558403,13628.6975098,13630.5203438,6667.03368187,16787.4712944,16789.1917229,16776.096344,18895.8721161,stage1_A_DEFAULT_S8_m2048k4096n8192_q4w0_rep4
A,DEFAULT,S8,compute_heavy,2048,4096,8192,4,0,5,B0_FULL_SERIAL,PASS,1,8192,33554432,9228.65595818,9228.65595818,9230.38974762,9232.11009026,18213.8835144,18215.6140518,18126.8482208,19675.1365662,stage1_A_DEFAULT_S8_m2048k4096n8192_q4w0_rep5
A,DEFAULT,S8,compute_heavy,2048,4096,8192,4,0,5,B1_SLICE_SERIAL,PASS,1,8192,33554432,3263.81695747,16463.8291359,16465.7272911,3265.7318449,18912.551651,18914.3335342,18762.752533,20043.7755585,stage1_A_DEFAULT_S8_m2048k4096n8192_q4w0_rep5
A,DEFAULT,S8,compute_heavy,2048,4096,8192,4,0,5,B2_SLICE_EVENT_OVERLAP,PASS,1,8192,33554432,3352.97025204,10357.9411697,10359.7843933,3355.47777176,13710.5293083,13712.0652771,13630.4636002,14157.8235626,stage1_A_DEFAULT_S8_m2048k4096n8192_q4w0_rep5
A,DEFAULT,S8,compute_heavy,2048,4096,8192,8,0,1,B0_FULL_SERIAL,PASS,1,8192,16777216,16531.9873428,16531.9873428,16533.6095524,16535.1456451,25318.3694077,25319.8264313,23576.5762329,34524.1584778,stage1_A_DEFAULT_S8_m2048k4096n8192_q8w0_rep1
A,DEFAULT,S8,compute_heavy,2048,4096,8192,8,0,1,B1_SLICE_SERIAL,PASS,1,8192,16777216,6494.92546797,21938.6726379,21940.3641891,6497.01567411,23092.3397446,23093.9782333,23149.5685577,25067.5201416,stage1_A_DEFAULT_S8_m2048k4096n8192_q8w0_rep1
A,DEFAULT,S8,compute_heavy,2048,4096,8192,8,0,1,B2_SLICE_EVENT_OVERLAP,PASS,1,8192,16777216,7247.45983362,16818.3110046,16819.969902,7250.03454447,18526.5657043,18528.2248116,18406.4006805,20237.3123169,stage1_A_DEFAULT_S8_m2048k4096n8192_q8w0_rep1
A,DEFAULT,S8,compute_heavy,2048,4096,8192,8,0,2,B0_FULL_SERIAL,PASS,1,8192,16777216,12391.62117,12391.62117,12393.1616116,12394.8204517,21470.4338837,21471.9866943,21449.7280121,23393.2800293,stage1_A_DEFAULT_S8_m2048k4096n8192_q8w0_rep2
A,DEFAULT,S8,compute_heavy,2048,4096,8192,8,0,2,B1_SLICE_SERIAL,PASS,1,8192,16777216,5815.3132987,21541.7414093,21543.2966614,5817.25760221,22814.5926666,22816.2105942,22583.2958221,25014.2726898,stage1_A_DEFAULT_S8_m2048k4096n8192_q8w0_rep2
A,DEFAULT,S8,compute_heavy,2048,4096,8192,8,0,2,B2_SLICE_EVENT_OVERLAP,PASS,1,8192,16777216,5197.10972309,14945.3580856,14946.996479,5199.1308403,16814.2806435,16815.9398079,16770.0481415,18804.7351837,stage1_A_DEFAULT_S8_m2048k4096n8192_q8w0_rep2
A,DEFAULT,S8,compute_heavy,2048,4096,8192,8,0,3,B0_FULL_SERIAL,PASS,1,8192,16777216,9503.13220978,9503.13220978,9504.98620033,9506.80896759,18424.4979858,18426.3795471,18209.7911835,19929.0885925,stage1_A_DEFAULT_S8_m2048k4096n8192_q8w0_rep3
A,DEFAULT,S8,compute_heavy,2048,4096,8192,8,0,3,B1_SLICE_SERIAL,PASS,1,8192,16777216,2508.35263252,18047.7977371,18049.6351624,2510.60159445,19262.8908539,19264.6930313,18600.9597778,20157.4401855,stage1_A_DEFAULT_S8_m2048k4096n8192_q8w0_rep3
A,DEFAULT,S8,compute_heavy,2048,4096,8192,8,0,3,B2_SLICE_EVENT_OVERLAP,PASS,1,8192,16777216,1774.46208,11416.7558479,11418.4902191,1776.85376406,13215.7196426,13217.1942139,13167.5195694,14022.6564407,stage1_A_DEFAULT_S8_m2048k4096n8192_q8w0_rep3
A,DEFAULT,S8,compute_heavy,2048,4096,8192,8,0,4,B0_FULL_SERIAL,PASS,1,8192,16777216,12832.7993774,12832.7993774,12834.3647671,12836.0032272,21950.7243729,21952.3475266,21129.2152405,24034.3036652,stage1_A_DEFAULT_S8_m2048k4096n8192_q8w0_rep4
A,DEFAULT,S8,compute_heavy,2048,4096,8192,8,0,4,B1_SLICE_SERIAL,PASS,1,8192,16777216,4617.17697144,20422.458725,20424.2098618,4619.15903568,21685.1840591,21686.8019104,21660.6712341,22840.3205872,stage1_A_DEFAULT_S8_m2048k4096n8192_q8w0_rep4
A,DEFAULT,S8,compute_heavy,2048,4096,8192,8,0,4,B2_SLICE_EVENT_OVERLAP,PASS,1,8192,16777216,5254.94653702,14957.2159958,14958.9363861,5256.98687077,16665.125103,16666.6406631,15767.5523758,17859.5848083,stage1_A_DEFAULT_S8_m2048k4096n8192_q8w0_rep4
A,DEFAULT,S8,compute_heavy,2048,4096,8192,8,0,5,B0_FULL_SERIAL,PASS,1,8192,16777216,9415.41119576,9415.41119576,9417.03866005,9418.61570358,18470.3199768,18471.9833755,18392.9920197,20373.5046387,stage1_A_DEFAULT_S8_m2048k4096n8192_q8w0_rep5
A,DEFAULT,S8,compute_heavy,2048,4096,8192,8,0,5,B1_SLICE_SERIAL,PASS,1,8192,16777216,2062.43137121,17929.8348236,17931.4841843,2064.30656672,19200.6707764,19202.1657562,19200.0007629,20088.7680054,stage1_A_DEFAULT_S8_m2048k4096n8192_q8w0_rep5
A,DEFAULT,S8,compute_heavy,2048,4096,8192,8,0,5,B2_SLICE_EVENT_OVERLAP,PASS,1,8192,16777216,2155.64992666,11805.0272369,11806.5856361,2157.56863594,13751.5449715,13753.0604744,13461.5039825,15024.1279602,stage1_A_DEFAULT_S8_m2048k4096n8192_q8w0_rep5
A,DEFAULT,S8,compute_heavy,2048,4096,8192,16,0,1,B0_FULL_SERIAL,PASS,1,8192,8388608,9340.29054642,9340.29054642,9342.02939034,9343.70874405,18308.0869675,18309.8897552,18139.1353607,19600.3837585,stage1_A_DEFAULT_S8_m2048k4096n8192_q16w0_rep1
A,DEFAULT,S8,compute_heavy,2048,4096,8192,16,0,1,B1_SLICE_SERIAL,PASS,1,8192,8388608,1477.11808562,18612.7584457,18614.5952606,1479.53215241,19232.5382233,19234.1970825,19183.5517883,20429.8248291,stage1_A_DEFAULT_S8_m2048k4096n8192_q16w0_rep1
A,DEFAULT,S8,compute_heavy,2048,4096,8192,16,0,1,B2_SLICE_EVENT_OVERLAP,PASS,1,8192,8388608,1456.63935661,13238.5383034,13240.3794289,1459.32159901,14028.3636093,14029.8994827,13878.2720566,15166.4638519,stage1_A_DEFAULT_S8_m2048k4096n8192_q16w0_rep1
A,DEFAULT,S8,compute_heavy,2048,4096,8192,16,0,2,B0_FULL_SERIAL,PASS,1,8192,8388608,9432.94202805,9432.94202805,9434.76027489,9436.35777473,18475.0477219,18476.8398666,18399.2328644,19338.2396698,stage1_A_DEFAULT_S8_m2048k4096n8192_q16w0_rep2
A,DEFAULT,S8,compute_heavy,2048,4096,8192,16,0,2,B1_SLICE_SERIAL,PASS,1,8192,8388608,2083.73121381,19723.0598831,19724.9580383,2086.00381851,20365.9001923,20367.6819611,19642.3683167,21799.9362946,stage1_A_DEFAULT_S8_m2048k4096n8192_q16w0_rep2
A,DEFAULT,S8,compute_heavy,2048,4096,8192,16,0,2,B2_SLICE_EVENT_OVERLAP,PASS,1,8192,8388608,1652.56831408,13606.8466949,13608.5433578,1655.12511492,14475.1512718,14476.6873741,14195.7120895,16065.536499,stage1_A_DEFAULT_S8_m2048k4096n8192_q16w0_rep2
A,DEFAULT,S8,compute_heavy,2048,4096,8192,16,0,3,B0_FULL_SERIAL,PASS,1,8192,8388608,21268.6003399,21268.6003399,21270.2182198,21271.8566322,30309.6089172,30311.1552429,30106.6246033,34501.6326904,stage1_A_DEFAULT_S8_m2048k4096n8192_q16w0_rep3
A,DEFAULT,S8,compute_heavy,2048,4096,8192,16,0,3,B1_SLICE_SERIAL,PASS,1,8192,8388608,14511.8816292,32080.5177307,32082.1440125,14513.8676655,32720.116539,32721.6320038,35764.2250061,38296.5774536,stage1_A_DEFAULT_S8_m2048k4096n8192_q16w0_rep3
A,DEFAULT,S8,compute_heavy,2048,4096,8192,16,0,3,B2_SLICE_EVENT_OVERLAP,PASS,1,8192,8388608,5616.04736328,17553.9603043,17555.6365013,5618.17215204,18230.9031296,18232.5414848,18171.9036102,20135.9367371,stage1_A_DEFAULT_S8_m2048k4096n8192_q16w0_rep3
A,DEFAULT,S8,compute_heavy,2048,4096,8192,16,0,4,B0_FULL_SERIAL,PASS,1,8192,8388608,24252.4338627,24252.4338627,24254.3128395,24256.1152077,33045.4066086,33047.2385025,33209.3429565,36236.2861633,stage1_A_DEFAULT_S8_m2048k4096n8192_q16w0_rep4
